user_id,app_sessions_per_day,sms_fin_alerts_monthly,utility_delay_days,ecommerce_spend_ratio,location_stability_score,device_age_months,default_label
4697,8,17,1,0.5372289732208386,0.6971968135536866,37,0
4698,10,13,1,0.2962204181076124,0.7594603021192068,46,0
4699,8,18,0,0.06533610493603637,0.6316150197032931,34,0
4700,9,13,1,0.22120283010079292,0.8126630599424353,25,0
4701,19,14,3,0.33021713126406776,0.8945471481992565,37,1
4702,9,11,0,0.25051476357961955,1.0,23,0
4703,9,18,4,0.11193343607284205,0.6896741277435882,28,0
4704,7,27,4,0.022193697205930497,0.8903802445950609,26,0
4705,10,17,2,0.41244519964793697,0.7292788554302124,12,0
4706,13,7,2,0.5956423144662855,0.6871543709948988,39,1
4707,8,15,1,0.5515239803379702,0.6871101871144023,3,0
4708,8,18,1,0.40996254651648806,0.8140735726426968,9,0
4709,7,11,6,0.5049178851098575,0.7069206376306731,47,1
4710,7,9,0,0.1534365710803159,0.7393154228706516,15,0
4711,10,18,0,0.3734606616470678,0.7559598669262738,8,0
4712,7,20,0,0.03636252923937926,0.726003216010109,28,0
4713,13,11,1,0.4243103563874746,0.7187415447300854,26,0
4714,12,12,0,0.5819234034145612,0.5570840237481525,16,0
4715,13,14,4,0.5164783843307155,0.8086953290111869,34,0
4716,7,13,1,0.3206645248629824,0.8067671489558452,20,0
4717,6,17,3,0.47324413158766593,0.7202655150264489,1,0
4718,10,20,0,0.5663392859688988,0.8360384270388371,24,0
4719,12,19,0,0.12961054676352923,0.9396907532065687,29,0
4720,12,14,0,0.4759551077864268,0.8023579832834284,4,0
4721,8,14,0,0.16190817478131203,0.9330257779156228,4,0
4722,8,10,1,0.5261684531637999,1.0,38,0
4723,13,14,5,0.059012703414087285,1.0,3,0
4724,8,18,0,0.10693105132190488,0.6811763913489999,40,0
4725,10,16,2,0.432369878083081,0.6816936993581331,2,0
4726,7,11,1,0.10486650231794938,0.7555570003274289,29,0
4727,7,11,0,0.09483258114182662,0.8128715201259841,28,0
4728,16,7,1,0.3332801264393232,0.9586651999843581,12,0
4729,14,12,0,0.5009923426254425,0.8627241221090955,44,0
4730,11,9,4,0.16108045516477745,0.67967128703275,15,0
4731,13,16,2,0.504682909623291,0.7388342591525672,41,0
4732,6,15,0,0.4847720379275848,0.7957999792034486,31,0
4733,13,17,2,0.3474632405756013,0.6510840021854505,37,0
4734,9,13,0,0.38793765221236204,0.8013668457540915,32,0
4735,9,12,2,0.024264711967144924,0.6811564408940755,22,0
4736,10,15,3,0.22028133498222793,0.6349278866442628,3,1
4737,5,14,3,0.15803695867101153,0.7053014720530386,17,1
4738,10,18,0,0.09000231643648345,0.8411021054892336,29,0
4739,7,16,0,0.2337955974941889,0.8404115710986519,12,0
4740,10,17,1,0.2129425178084597,0.8096653916687441,14,0
4741,13,17,6,0.43733500687783616,0.8991613660540878,8,0
4742,6,15,5,0.35885780428605196,0.8885583234213434,41,1
4743,11,21,0,0.5478600412812116,0.8204381342070278,2,0
4744,12,14,3,0.08724454983350334,0.8066381850025705,34,0
4745,7,20,5,0.035849163194115595,0.8129546705220096,24,1
4746,17,23,0,0.3207646724946772,0.7852354820062919,20,0
4747,11,15,3,0.0006162831664710432,0.5825657273372324,43,1
4748,9,14,0,0.4726313658809793,0.913548484481982,10,0
4749,11,22,0,0.3035837332110057,0.8397522831893677,40,0
4750,12,15,0,0.2928393456347361,0.6783672554172939,7,0
4751,10,18,1,0.21749758723450463,0.9427816619272438,1,0
4752,10,13,3,0.22498430168925754,0.7410020131787229,10,0
4753,9,12,1,0.2586802069503935,0.7892230997341378,5,0
4754,5,12,0,0.009619406655618112,0.9023575595568254,40,0
4755,15,14,0,0.05012747232972279,0.8220139358389589,21,0
4756,8,14,1,0.3030288120067422,0.9335375841915899,9,0
4757,5,19,1,0.09007335913188246,0.7647898500957211,29,0
4758,14,15,1,0.46725756500819887,0.9691173211280336,31,0
4759,11,21,0,0.16469110440271545,0.7222197100167478,45,0
4760,14,15,2,0.05873978240959443,0.9317622329309618,46,1
4761,8,13,4,0.1411259555420699,0.5734890781100603,27,0
4762,14,14,1,0.21425893809347288,0.689980794866585,6,0
4763,12,9,2,0.02118996515693017,0.829796613848932,43,0
4764,9,15,4,0.0850053146317974,0.7599554573856893,31,0
4765,15,15,2,0.19430805268651177,0.7925251380097438,41,0
4766,8,15,2,0.18628828428585845,0.8041650920160711,45,0
4767,8,10,2,0.4802320179359035,0.6809097391872946,36,1
4768,11,16,0,0.5059532851875919,0.6884070385127433,2,0
4769,4,16,1,0.11605115948612998,0.8232122048808421,21,0
4770,12,12,3,0.07436393034770843,0.7333667048178221,34,1
4771,9,18,0,0.380497490592851,0.9341033858961169,22,0
4772,9,14,4,0.48277413341725883,0.7808052844567216,13,0
4773,7,9,1,0.5782338583344789,0.871875124310683,19,0
4774,12,6,1,0.0040777708479085685,0.8442851669307108,33,0
4775,13,17,1,0.2482068680560827,0.7398838942827315,38,0
4776,12,16,1,0.44039270045663137,0.6019671213047628,40,0
4777,12,21,3,0.4971355793246126,0.9184941367621048,3,0
4778,14,20,1,0.037371569209858665,0.7021090923302857,38,0
4779,6,14,4,0.4083687116784764,0.7596241944521256,19,0
4780,15,18,1,0.173363230439382,0.7849157558433426,7,0
4781,14,12,2,0.04475817559987522,0.794898843189632,15,0
4782,6,13,12,0.29346154905280036,0.8961958662539019,38,1
4783,5,17,0,0.09489200592248759,0.8005824057923278,25,0
4784,6,10,2,0.44220451083701084,0.787264590974067,22,0
4785,8,14,0,0.4447570798196721,0.9018455956545014,23,0
4786,11,13,3,0.5052406589925057,0.8600652371886786,10,1
4787,10,9,1,0.22654121108865133,0.7264429554019345,36,1
4788,13,18,5,0.007985878338386177,0.6852844622521167,37,1
4789,7,19,4,0.15584156302468782,0.7176300224800081,42,1
4790,8,14,0,0.28068701971516613,0.7950780249811785,42,1
4791,10,17,0,0.41640676764963025,0.6753946224829578,42,0
4792,14,18,1,0.2292243514120448,0.8090753047162469,7,0
4793,16,9,1,0.32162903764028283,0.787080169020966,46,0
4794,8,17,0,0.3145581524734301,0.5457480967689439,25,0
4795,8,15,0,0.09898940961498993,0.6593824813732705,40,0
4796,10,16,1,0.3738297000480076,0.5114249756315847,41,1
4797,10,18,0,0.26355103692323867,0.7656096938955691,24,0
4798,9,18,4,0.4847512209914958,0.9074013645346001,5,0
4799,6,17,3,0.4143667248773399,0.6109342044571996,21,0
4800,12,18,3,0.06688151171853278,0.6677713180206636,40,0
4801,12,17,0,0.2932550460219411,0.7836262132726819,20,0
4802,11,9,0,0.42149661509651243,0.6936246971146572,29,0
4803,10,12,1,0.05220703548440557,0.6931327232933209,37,0
4804,10,13,10,0.47549821953397886,0.854159410617316,20,1
4805,12,19,0,0.13320270878663965,0.750510455542708,18,0
4806,12,14,0,0.3018508772842138,0.6513275112602019,4,0
4807,17,19,0,0.5643367724835816,0.59122841099429,11,0
4808,9,17,2,0.34280054089337036,1.0,22,1
4809,10,14,2,0.25443267102236844,0.9128309054562671,43,0
4810,17,8,0,0.004076956439485601,0.7548366653937983,14,0
4811,8,13,1,0.08004817366444685,0.8087858011663938,45,0
4812,14,11,2,0.34719833105879255,0.7511468937903012,28,0
4813,8,17,1,0.2962950243922429,0.8510456730791252,4,0
4814,9,17,2,0.2182975053880988,0.714578563228212,16,0
4815,10,16,3,0.5539295312364704,0.7456826783523177,38,0
4816,6,10,2,0.19948952245556448,0.8455400840194497,23,0
4817,9,10,1,0.32229045386646393,0.9453859104446408,13,0
4818,9,13,3,0.341228045714478,0.8741415094662105,20,0
4819,6,13,4,0.3164810340383536,0.9233913877590928,5,0
4820,10,13,0,0.28655123492405954,0.7687582662488821,19,0
4821,14,17,0,0.20223824160714485,0.7376989592623057,21,0
4822,16,13,3,0.5452581798237717,0.6061618860918077,42,1
4823,10,14,0,0.27048195705548683,0.8072198357341285,5,0
4824,5,17,5,0.3170693204076454,0.837904703135644,14,0
4825,6,12,0,0.39388679029814533,0.7699994604272795,36,0
4826,15,11,5,0.0405936254589208,0.7223298673900266,6,0
4827,12,7,1,0.4687728848779471,0.9243403439843132,5,0
4828,11,16,2,0.30750438605162134,0.8631804277196654,24,0
4829,12,6,1,0.3943061615069801,0.9312825450519012,29,1
4830,15,19,9,0.46320723924821483,0.7046420904983797,29,1
4831,11,11,0,0.5244596344585287,0.7291765873451977,2,0
4832,15,15,0,0.23533225017175857,0.9203177243251597,6,0
4833,7,19,0,0.48685793560935303,0.795265292024421,34,0
4834,13,17,5,0.15530213733954104,0.7430895888321446,12,0
4835,7,21,1,0.3962013905744198,0.7500484976237161,22,0
4836,13,12,2,0.06162438040778364,0.7988919473865697,4,0
4837,15,14,2,0.012018280454445128,0.900295181583541,45,1
4838,10,10,4,0.05745787566758382,0.7839487147908412,6,0
4839,9,13,2,0.1916294919374855,0.8790532830177779,3,0
4840,10,18,1,0.018656768294798565,0.8467377776846049,13,0
4841,7,15,2,0.3782947633123575,0.7121660959819027,23,0
4842,11,12,2,0.1899267230293589,0.7120870632012877,35,1
4843,6,18,0,0.44182564062857876,0.7549733408068522,26,0
4844,10,14,0,0.02754908176176338,0.6663162345337732,9,0
4845,11,12,0,0.1300209399284989,0.7485861144200607,23,0
4846,7,10,0,0.24480205519781914,0.9513433416731385,4,0
4847,11,19,1,0.22959093737642777,0.796860966417263,34,0
4848,11,11,1,0.07859920370180429,0.7233547333912547,37,0
4849,12,18,6,0.5964820881489942,0.9915744651820478,8,0
4850,13,12,0,0.17066374850030155,0.7069382680273797,34,0
4851,7,14,2,0.4326192507908778,0.7038117033194613,37,0
4852,9,18,1,0.13201601832703092,0.92294856818067,6,0
4853,13,11,0,0.5267107264356503,0.866131805960032,7,0
4854,11,10,1,0.23265498608981544,0.7869941147473614,45,0
4855,7,19,6,0.5405414933934627,0.8831908899989162,41,1
4856,12,9,0,0.20510095178038262,0.8300600001229167,39,0
4857,7,26,1,0.00518629289814807,0.6813807584261174,36,0
4858,8,17,0,0.31021225864707686,0.5602415292985694,5,0
4859,8,15,0,0.31487276169065787,0.743265484829271,3,0
4860,12,15,1,0.07190050967318133,0.908492483589828,17,0
4861,5,14,3,0.14097814405157544,0.7571529911653385,19,1
4862,5,18,2,0.4700973545888096,0.8460097198349245,45,0
4863,5,16,1,0.022053494777195537,0.8184485448445068,1,0
4864,10,10,4,0.29371601201200837,0.6306499705385601,37,0
4865,11,21,0,0.31824487404813767,0.7593604306293684,9,0
4866,11,11,2,0.4132272364056744,0.8358879330446579,4,0
4867,2,15,1,0.022473760440081113,0.7212853744495633,42,0
4868,11,13,4,0.35138779625427835,0.7637461842972049,46,1
4869,16,8,3,0.0018588219469099164,0.8391747092097112,10,0
4870,11,15,4,0.15910702037351437,0.8072629999142981,32,1
4871,13,20,0,0.2998105531898887,0.9046909740924716,1,0
4872,14,17,2,0.5467688024553703,0.838367091316348,23,0
4873,15,14,2,0.07595388960332125,0.7044150001597984,17,0
4874,8,15,2,0.10157347740196505,0.7522453286070464,30,0
4875,13,15,1,0.40155003863029654,0.8020296284226277,27,0
4876,7,18,0,0.22491701629343933,0.9338415076514042,15,0
4877,10,16,0,0.37405284115372306,0.7526474369717695,38,0
4878,10,23,0,0.5984725002805603,0.6267431197601973,7,0
4879,15,16,3,0.5921229968093125,0.8440566903491189,33,0
4880,9,13,3,0.21222814769665282,0.7244401751656001,5,0
4881,10,19,0,0.30235521229489953,0.6714698680425032,39,0
4882,10,18,5,0.5428140951776359,0.8018803012825839,34,0
4883,10,15,0,0.05530059744513453,0.8972867641808304,3,0
4884,7,11,1,0.2713823423021082,0.7426119460338981,32,0
4885,13,14,0,0.22654640898987535,0.849657388718263,2,0
4886,11,14,3,0.17692966359659837,0.8681913663042433,16,0
4887,12,17,2,0.5965225271534089,0.8791796493666629,17,0
4888,9,18,0,0.4401295763834267,0.7267727690381399,12,0
4889,11,14,2,0.23324819543575318,0.6878917942066615,5,0
4890,6,18,0,0.4974131349992515,0.7015246895041405,4,0
4891,11,10,0,0.2937996604272341,0.879097467212247,16,0
4892,12,24,0,0.5236946474207151,0.8667393154670813,18,0
4893,7,15,0,0.159827907378347,0.7042849399299665,45,0
4894,10,17,4,0.13416013643223926,1.0,20,1
4895,8,18,2,0.14837200874846854,0.6923636033412834,9,0
4896,6,11,0,0.3230883456750314,0.8999464084700727,16,0
4897,13,9,0,0.1747880346930808,0.9519665439205212,35,0
4898,5,16,0,0.08827181048783046,0.8109757605993365,29,0
4899,11,19,0,0.5967767511034392,0.723027615641917,30,0
4900,10,10,1,0.540259936464846,0.7252121972551654,20,0
4901,12,11,0,0.38100746249584777,0.7737909799637126,42,0
4902,18,14,2,0.5349257243543676,0.9080870778068034,22,0
4903,7,12,1,0.5612776425046913,0.6800124187300153,23,0
4904,10,15,0,0.40566497511950134,0.6161233967587225,36,1
4905,14,20,5,0.31120786721478494,0.8362054990569304,22,0
4906,13,11,0,0.5292010753288063,0.8581612751259081,1,0
4907,13,18,1,0.3406781981477457,0.9967969446799269,21,0
4908,14,15,0,0.07608032571232438,0.661768102473327,43,0
4909,10,17,0,0.22011360027450347,0.7865193388037762,19,0
4910,10,15,0,0.2675525710412262,0.9161837432120479,8,0
4911,24,13,0,0.5612214096813573,0.8120862167602733,5,0
4912,12,23,3,0.3955112833834934,0.7804560810938477,40,0
4913,16,16,2,0.5251665376775344,0.8789905496929542,29,0
4914,11,11,2,0.4545550205039617,0.7400611035793402,18,0
4915,14,18,1,0.18591653191360977,0.8851410841954149,29,0
4916,12,19,1,0.43122539583850994,0.6746436807809725,15,0
4917,13,17,0,0.11717984155432476,0.6480568296717104,45,0
4918,10,18,0,0.24488748703048058,0.772641198108767,31,0
4919,8,16,0,0.48365511429355923,0.5436710213103433,15,0
4920,9,10,1,0.367157497149137,0.8084699636712903,45,0
4921,22,8,0,0.49524750357156894,0.6267438657295289,3,0
4922,15,20,0,0.15282214941003078,0.8282420520566377,44,0
4923,11,8,0,0.44984929945637697,0.8185459438116945,44,0
4924,9,18,0,0.1213946168651019,0.7932037613835183,42,0
4925,9,12,0,0.32718250343880434,0.8436408667538092,33,0
4926,5,14,0,0.26012075667265877,0.8204197468614087,24,0
4927,9,13,0,0.3338855146624842,0.7706999396668729,38,0
4928,11,16,0,0.08132005441696351,0.9831006980477133,24,0
4929,10,17,0,0.21673672530780702,0.8393310693552444,13,0
4930,8,22,0,0.4001422985197042,0.8771908087310878,27,0
4931,14,18,0,0.3351184764486164,0.9073079743972593,33,0
4932,7,15,2,0.3293818553470918,0.866814937904209,19,0
4933,15,10,0,0.3064980672787526,1.0,25,0
4934,15,16,0,0.566330946023327,0.8166006884821196,6,0
4935,17,15,0,0.5607418187638405,0.799303865416394,33,1
4936,12,17,0,0.21608698367897655,0.7350427912193385,25,1
4937,10,14,0,0.21113700695052287,0.7743726063440018,23,0
4938,12,9,8,0.33293907394383665,0.7268775430948838,17,1
4939,10,14,3,0.05736377048352467,0.867721191300154,21,0
4940,17,10,0,0.18180402046050953,0.7087683752681362,43,0
4941,7,16,1,0.13852053948070364,0.8073792169898129,20,0
4942,9,15,0,0.13403380100185708,0.8559546934302376,12,0
4943,10,19,0,0.3831033155371607,0.8150323886595221,13,0
4944,12,14,2,0.2306102006064896,0.7104085124430073,18,0
4945,5,14,0,0.10269862485498375,0.8698944914005985,22,0
4946,7,17,1,0.5325431069926557,0.7914660291464053,24,0
4947,8,11,2,0.5244892127626765,0.512728778355355,33,1
4948,6,21,1,0.517477754119341,0.7016648309416613,3,0
4949,6,26,7,0.23444696535467566,0.9401132236402734,17,0
4950,15,21,3,0.034189472106271435,0.9484321841514685,39,0
4951,10,12,2,0.06404521073666163,0.8526111210065198,32,0
4952,11,10,0,0.1656288478627795,0.8784068976958331,17,0
4953,9,29,0,0.1319820024651928,0.7221706018742136,44,0
4954,13,14,2,0.5243913720893012,0.7739855581260942,25,0
4955,5,18,16,0.5918149082335556,0.9235366600459638,8,1
4956,13,12,1,0.4900041973990814,0.8425915242562074,43,0
4957,11,16,8,0.43790934164951306,0.8064948383887052,35,0
4958,9,15,0,0.3531744839563885,0.7813191457106982,29,0
4959,10,16,0,0.4619449795079237,0.9174472001234708,12,0
4960,6,10,0,0.5682199873154344,0.9122032153550147,36,0
4961,15,11,1,0.3608068019442486,0.8649671750768761,9,0
4962,14,16,3,0.09276794641190034,0.8066275066082562,26,1
4963,11,12,0,0.09831499036123181,0.7643243514233212,22,0
4964,10,26,4,0.3503176818771517,0.8693013719684713,31,1
4965,10,21,1,0.2000811238708847,0.689809015502552,44,0
4966,6,10,1,0.5461484251469816,0.7105430152413459,30,0
4967,6,23,3,0.3669854003015834,0.6548908639215061,15,0
4968,20,20,0,0.40589556805401616,0.9235229777993126,47,0
4969,8,16,2,0.0034924260605415426,0.7279333375870656,33,0
4970,11,22,0,0.2993091312375738,0.8404007786751626,3,0
4971,7,17,0,0.258698832833347,0.7874442479290473,34,0
4972,16,12,1,0.42352311406051973,1.0,17,0
4973,12,9,4,0.2295831962000194,0.8441905454035837,44,1
4974,9,17,1,0.5859450191322974,0.6137859240754657,5,0
4975,7,15,2,0.4021219089338411,0.9175435756596584,30,0
4976,11,9,2,0.39595099988555366,0.7612849036394316,43,0
4977,8,17,0,0.5516046868547896,0.7799072198050947,15,0
4978,6,16,3,0.5971229003390074,0.7327487736989957,39,0
4979,11,16,1,0.11869241355726795,0.8195612518638463,8,0
4980,15,10,0,0.4863198859288368,0.8182513137674822,42,0
4981,8,10,0,0.0973916971932165,0.7354522822351373,38,0
4982,10,19,0,0.27422607183252595,0.7491855479513572,28,0
4983,12,16,0,0.060111242599482084,0.8101286133088317,21,0
4984,8,14,0,0.3740225870802989,0.5657268513489938,47,1
4985,9,18,0,0.281110898043045,0.6558502529496298,10,0
4986,13,14,2,0.377219368995429,0.9669992096098019,28,0
4987,7,15,1,0.4067764515692478,0.8327820944320242,21,0
4988,10,7,2,0.3716593500187428,0.7475091013259221,28,0
4989,6,19,0,0.17641747356442386,0.6303917168463165,22,0
4990,9,13,2,0.5021754943462012,0.7943683835053523,38,0
4991,13,13,0,0.3310117196250744,0.8985192091781106,19,0
4992,13,13,1,0.2939107039300819,1.0,38,0
4993,12,14,0,0.5922382825409246,0.9892056424995698,46,0
4994,8,18,1,0.17010474402388612,0.7113061979871464,24,0
4995,10,19,0,0.31681818293710384,0.750420046861571,28,0
4996,7,12,3,0.40939474716479485,0.6528500769763328,45,1
4997,13,11,4,0.07513555975994014,0.7158344933376048,13,0
4998,11,10,2,0.21254383448792122,0.7787156836875249,9,0
4999,7,16,0,0.48101322959839565,0.7632863003373856,9,0
5000,7,20,0,0.14205494075989802,1.0,21,0
5001,11,22,5,0.29597421894216397,0.6684643057523785,24,0
5002,10,15,1,0.3783783635897826,0.7954905550812104,31,0
5003,8,18,5,0.40269741198456005,0.5936540237703357,29,0
5004,2,19,0,0.43698626522869555,0.8330890780487734,40,0
5005,12,14,6,0.5195863902257666,0.6658294659324051,10,0
5006,13,15,5,0.23571566582018255,0.9102626308382793,4,0
5007,9,14,2,0.42397915557831367,0.7708974106984708,3,0
5008,12,15,0,0.4393047886621509,0.6598015731717107,13,0
5009,6,15,1,0.18016447807619412,0.5897298246442042,21,1
5010,8,17,4,0.5808947701269846,0.7021362511390329,8,0
5011,11,13,4,0.5191315041132372,0.8239380890742839,9,0
5012,11,10,0,0.17391679721973843,0.8421513647156462,46,0
5013,12,16,1,0.4050412060121925,0.7501562018826727,1,0
5014,10,15,3,0.4306803806755764,0.8925797043432969,14,0
5015,14,14,1,0.2588901817652276,0.686425710710493,12,0
5016,9,14,3,0.5182459715645799,0.5072940157491431,36,1
5017,11,7,3,0.4141376121054238,0.82825536507425,22,1
5018,15,9,4,0.3948928110916309,0.9290095812683384,36,1
5019,12,21,0,0.13250422337083093,0.9299333673657744,45,1
5020,17,18,0,0.2447053868097495,0.6700190759384665,16,0
5021,11,14,0,0.2603534934794099,0.7455306812678442,11,0
5022,8,10,5,0.4401966579474123,0.8723820015740508,3,0
5023,11,20,1,0.37103672715453145,0.737289389204123,34,0
5024,5,15,0,0.05151635437576023,0.8105384860608494,25,0
5025,12,19,0,0.184618771132344,0.7283560104189718,26,0
5026,15,18,0,0.28382850267692733,0.6910611242538627,3,0
5027,8,17,3,0.44203976751419577,0.7103626348593243,20,0
5028,9,12,2,0.4461414780478044,0.8955725192951232,31,0
5029,11,19,2,0.294325985142982,0.8013782764630875,1,0
5030,12,11,0,0.07015942935640655,0.9271881638405558,26,1
5031,5,18,4,0.17574204202370342,0.852042069495442,25,0
5032,14,20,0,0.15281542934824155,0.9606465231480943,11,0
5033,16,14,1,0.4686158461849447,0.8818068192958737,16,0
5034,11,20,0,0.10799178840339214,0.8759340830246705,20,0
5035,8,13,0,0.2789527334371153,0.7879512101364319,42,0
5036,6,13,0,0.40243128210863405,1.0,38,0
5037,10,14,1,0.5788716917700222,0.8112698219894535,2,0
5038,10,12,1,0.599544348134664,0.602657663087412,29,0
5039,13,14,0,0.5717532861332634,0.8268033539613967,7,0
5040,13,18,0,0.430945407152121,0.701770775676257,40,0
5041,9,22,3,0.447864499813255,0.9017021521601616,45,0
5042,10,18,0,0.4555260585654104,0.8725816758180939,25,0
5043,5,19,0,0.517562925927774,0.7808486350067348,4,0
5044,7,8,1,0.5710712777113248,0.711210698655684,43,0
5045,9,16,3,0.2674236867121965,0.8146425726720804,34,0
5046,11,6,0,0.24990652682527614,0.7358766192142946,25,0
5047,10,15,11,0.27627867742717843,0.8787803992783837,8,1
5048,6,11,0,0.3958903028739565,0.8556015714258046,32,0
5049,9,16,0,0.4652672377666588,1.0,18,0
5050,6,15,0,0.5223266345407975,0.7554885461349076,40,0
5051,9,22,2,0.27372645256956335,0.7696574371515357,11,0
5052,18,9,0,0.21802357570807765,0.7845224326063227,37,0
5053,14,16,1,0.5900115688213359,0.7889014465728919,39,1
5054,7,13,0,0.13913257260433576,0.902707893796148,36,0
5055,10,12,0,0.13320290115148636,0.7723654354937868,10,1
5056,7,9,3,0.42924447289589734,0.9972381716143496,6,0
5057,9,20,2,0.10779437736158538,0.8582275109725702,45,0
5058,12,21,0,0.23964539984767344,0.7514263952011976,16,0
5059,7,20,1,0.17543209338855117,0.7258754315019329,25,0
5060,14,13,1,0.10122627405416917,0.9040872193408458,34,0
5061,9,11,0,0.34782434345873614,0.8028520151886811,31,0
5062,9,15,1,0.22410689445277732,0.8009060053756756,47,0
5063,9,14,0,0.2773405037090676,0.7401519773575882,8,0
5064,10,14,1,0.1175178028953096,0.7938554319079493,17,0
5065,14,13,3,0.4607200816030539,0.7361045149197228,14,0
5066,11,26,0,0.18882725007044746,0.9361711456225998,30,0
5067,12,17,0,0.2056309074161393,0.8717060152255398,18,0
5068,15,12,0,0.15129237726006758,0.7825231160699226,46,1
5069,7,12,6,0.26064214327142027,0.781053191694727,36,1
5070,14,17,2,0.2781459763432032,0.8092174168239218,21,0
5071,7,18,0,0.31780014979770904,0.7994459761127868,31,0
5072,7,16,1,0.5805409691891638,0.7043063820690832,33,0
5073,9,21,0,0.542815084827422,0.6099225871615018,23,0
5074,10,15,2,0.36563557859223217,0.7202299333558971,38,1
5075,13,13,1,0.023342080657858498,0.7871482509334969,5,0
5076,12,15,6,0.36735620452604073,0.7262166802282509,15,1
5077,17,11,0,0.05380116405846975,0.881933803039557,30,0
5078,14,15,1,0.42620654311124834,0.7770846864099247,16,0
5079,12,12,2,0.23404658794855834,0.987357357502862,40,0
5080,7,10,3,0.5026178949411112,0.7438505741770851,29,1
5081,5,24,1,0.5655175471590783,0.8140716798701557,28,0
5082,11,18,2,0.2502662048793654,0.7711138243830216,6,0
5083,12,16,0,0.2763331772842477,0.8439778057734822,5,0
5084,10,14,1,0.35408854860771016,0.9065751128997044,38,0
5085,16,11,4,0.11827963311483031,0.8608280958927097,25,0
5086,20,14,5,0.5563997044970168,0.5969203730533942,28,1
5087,8,19,2,0.25979995590082355,0.8499861610472867,1,0
5088,12,13,0,0.10009220154960438,0.6989121857718962,14,0
5089,10,13,3,0.45763910005133035,0.7690230821583722,19,1
5090,12,14,0,0.1314908234663911,0.8689329186837338,31,0
5091,9,15,0,0.08611756504311298,0.6880239091584961,15,0
5092,6,14,2,0.33772324529640424,0.9155948007485051,19,0
5093,9,24,0,0.4028971531749545,0.7646614100448768,38,0
5094,13,12,6,0.34173764439894977,1.0,32,0
5095,9,10,1,0.39390638936841793,0.8068677825793763,31,0
5096,13,18,1,0.06931440738464667,0.970534274265177,37,0
5097,7,15,2,0.2856108227304644,0.919767922453351,26,0
5098,7,21,2,0.21421118645312473,0.7388894917945503,41,0
5099,9,14,1,0.584021169744073,0.6698309272366478,25,0
5100,9,15,0,0.029774360507680453,0.8113627361237546,47,0
5101,9,12,2,0.17897652183595383,0.7417356881477826,40,0
5102,10,19,0,0.5651173164550332,0.9579718780087007,8,0
5103,6,14,0,0.5900977099105977,0.7753140828327377,4,0
5104,7,16,1,0.49494096463628007,0.7699596041481226,31,0
5105,8,15,0,0.04559894640984558,0.6604101539262981,32,0
5106,3,15,7,0.3368130170061242,0.8419217013079769,34,1
5107,12,15,2,0.24007379560228026,0.6825777718053168,3,0
5108,13,12,8,0.48387154061724097,0.8442436912880715,41,1
5109,11,20,0,0.03301454134279997,0.8580091726498004,26,0
5110,10,16,7,0.11827725098682126,0.7250324888025635,4,1
5111,10,11,0,0.2935170397335776,0.8956579931017713,2,0
5112,9,13,0,0.09458859776869617,0.7725124560708763,19,0
5113,7,17,0,0.4156290856165789,0.6528756304095781,23,0
5114,8,18,1,0.49246033268387895,0.9545287340313693,25,0
5115,13,21,0,0.42271193617658603,0.7076529425925682,47,1
5116,18,20,1,0.2641702281839894,0.850707054126648,7,0
5117,15,23,0,0.5270325997515877,0.8425794474047245,8,0
5118,12,8,0,0.08261167903196502,0.8389184673924345,3,0
5119,7,15,2,0.15620315033940532,0.8371861915930136,23,0
5120,12,19,0,0.29372381115138196,0.7029812363439998,47,0
5121,13,13,2,0.03680315932755118,0.9691349601502721,33,0
5122,13,17,1,0.057411468939928365,0.895624915020064,28,0
5123,6,12,4,0.23846602303342324,0.8475056731250401,22,0
5124,9,13,0,0.5663317780407324,0.6667023764484371,35,1
5125,13,14,8,0.5450482159662001,0.7021632124344567,34,1
5126,8,13,1,0.2795849149670467,0.8657456626689164,30,0
5127,8,21,7,0.08529512670643803,0.5996315888303183,47,1
5128,13,14,0,0.10686459357506135,0.8338703859940371,36,0
5129,11,14,2,0.22652763276547636,0.6668823202614379,14,0
5130,12,15,3,0.12604451705206882,0.7131968222490388,9,0
5131,7,13,0,0.049785356634226695,0.6588932392332404,22,0
5132,10,10,1,0.4042664901119983,0.8246106415782303,28,0
5133,17,22,3,0.3488691826756169,0.9116361451834298,41,0
5134,12,19,1,0.17477805478685104,0.8348017523812685,14,0
5135,14,21,0,0.4673690295313825,0.8457833048922248,15,0
5136,7,8,2,0.46556933262350064,0.8167958896154882,37,0
5137,9,13,0,0.29460118212765707,0.8682693510870639,24,0
5138,11,13,3,0.057919533307136326,0.8467085614250015,34,1
5139,14,12,0,0.5510816400608145,0.5284901806002819,43,0
5140,14,12,0,0.40119631412458273,0.8906306737661644,45,0
5141,6,20,0,0.14823049149117054,0.8801151961960901,44,0
5142,16,20,2,0.36627272822053597,0.7637687169341594,3,0
5143,10,11,7,0.24301289749657815,0.6025793272267308,23,1
5144,11,16,0,0.3812097838415747,0.8242474025634408,20,0
5145,8,17,0,0.28432253743861247,0.8326660804136499,45,0
5146,12,17,0,0.2912832901438401,0.7559516517439157,15,1
5147,13,14,3,0.4415292551444156,0.8186699724346692,43,0
5148,17,17,1,0.36823544763838545,0.907184025797037,16,0
5149,5,19,0,0.04797161474653539,1.0,7,0
